,file_name,label,ds,file_type,source,source_type
5,FFPE PostRep 009_artery_8.png,artery,validation,png,FFPE PostRep 009,WSI
6,FFPE PostRep 009_artery_7.png,artery,validation,png,FFPE PostRep 009,WSI
7,FFPE PostRep 009_artery_11.png,artery,validation,png,FFPE PostRep 009,WSI
8,FFPE PostRep 009_artery_6.png,artery,validation,png,FFPE PostRep 009,WSI
9,FFPE PostRep 009_artery_5.png,artery,validation,png,FFPE PostRep 009,WSI
10,FFPE PostRep 003_artery_4.png,artery,validation,png,FFPE PostRep 003,WSI
11,FFPE PostRep 009_artery_1.png,artery,validation,png,FFPE PostRep 009,WSI
12,HE_001_artery_1.png,artery,validation,png,tubule_HE_001,MultiStain
13,FFPE PostRep 009_artery_10.png,artery,validation,png,FFPE PostRep 009,WSI
14,FFPE PostRep 009_artery_3.png,artery,validation,png,FFPE PostRep 009,WSI
15,FFPE PostRep 003_artery_2.png,artery,validation,png,FFPE PostRep 003,WSI
16,FFPE PostRep 003_artery_1.png,artery,validation,png,FFPE PostRep 003,WSI
17,FFPE PostRep 009_artery_4.png,artery,validation,png,FFPE PostRep 009,WSI
0,FFPE PostRep 003_glomerulus_gs_0.png,glomerulus_gs,validation,png,FFPE PostRep 003,WSI
1,FFPE PostRep 003_glomerulus_gs_1.png,glomerulus_gs,validation,png,FFPE PostRep 003,WSI
2,FFPE PostRep 009_glomerulus_gs_0.png,glomerulus_gs,validation,png,FFPE PostRep 009,WSI
3,FFPE PostRep 009_glomerulus_gs_1.png,glomerulus_gs,validation,png,FFPE PostRep 009,WSI
0,HE_001_proximal_tubule_74.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
1,HE_001_proximal_tubule_28.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
2,FFPE PostRep 009_tubule_14.png,proximal_tubule,validation,png,FFPE PostRep 009,WSI
3,HE_001_proximal_tubule_56.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
4,FFPE PostRep 003_tubules_14.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
5,FFPE PostRep 009_tubule_11.png,proximal_tubule,validation,png,FFPE PostRep 009,WSI
6,FFPE PostRep 003_tubules_12.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
7,FFPE PostRep 009_tubule_8.png,proximal_tubule,validation,png,FFPE PostRep 009,WSI
8,FFPE PostRep 003_tubules_25.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
9,FFPE PostRep 003_tubules_36.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
10,HE_001_proximal_tubule_9.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
11,HE_001_proximal_tubule_35.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
12,HE_001_proximal_tubule_5.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
13,FFPE PostRep 003_tubules_3.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
14,FFPE PostRep 003_tubules_6.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
15,HE_001_proximal_tubule_63.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
16,FFPE PostRep 003_tubules_24.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
17,HE_001_proximal_tubule_75.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
18,FFPE PostRep 003_tubules_15.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
19,HE_001_proximal_tubule_15.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
20,FFPE PostRep 003_tubules_34.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
21,FFPE PostRep 009_tubule_18.png,proximal_tubule,validation,png,FFPE PostRep 009,WSI
22,HE_001_proximal_tubule_65.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
23,FFPE PostRep 003_tubules_20.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
24,FFPE PostRep 003_tubules_27.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
25,FFPE PostRep 003_tubules_21.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
26,FFPE PostRep 003_tubules_43.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
27,HE_001_proximal_tubule_70.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
28,HE_001_proximal_tubule_59.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
29,HE_001_proximal_tubule_36.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
30,HE_001_proximal_tubule_31.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
31,HE_001_proximal_tubule_22.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
32,FFPE PostRep 009_tubule_17.png,proximal_tubule,validation,png,FFPE PostRep 009,WSI
33,HE_001_proximal_tubule_6.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
34,FFPE PostRep 003_tubules_7.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
35,HE_001_proximal_tubule_66.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
36,HE_001_proximal_tubule_49.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
37,FFPE PostRep 009_tubule_7.png,proximal_tubule,validation,png,FFPE PostRep 009,WSI
38,HE_001_proximal_tubule_11.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
39,HE_001_proximal_tubule_33.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
40,FFPE PostRep 009_tubule_16.png,proximal_tubule,validation,png,FFPE PostRep 009,WSI
41,HE_001_proximal_tubule_48.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
42,HE_001_proximal_tubule_58.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
43,HE_001_proximal_tubule_25.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
44,HE_001_proximal_tubule_34.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
45,FFPE PostRep 003_tubules_28.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
46,HE_001_proximal_tubule_32.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
47,FFPE PostRep 009_tubule_15.png,proximal_tubule,validation,png,FFPE PostRep 009,WSI
48,HE_001_proximal_tubule_4.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
49,HE_001_proximal_tubule_38.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
50,FFPE PostRep 003_tubules_16.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
51,FFPE PostRep 003_tubules_26.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
52,FFPE PostRep 003_tubules_30.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
53,FFPE PostRep 009_tubule_1.png,proximal_tubule,validation,png,FFPE PostRep 009,WSI
54,FFPE PostRep 003_tubules_33.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
55,HE_001_proximal_tubule_17.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
56,FFPE PostRep 003_tubules_41.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
57,FFPE PostRep 009_tubule_12.png,proximal_tubule,validation,png,FFPE PostRep 009,WSI
58,FFPE PostRep 003_tubules_5.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
59,HE_001_proximal_tubule_10.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
60,FFPE PostRep 003_tubules_19.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
61,FFPE PostRep 003_tubules_31.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
62,HE_001_proximal_tubule_26.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
63,FFPE PostRep 003_tubules_38.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
64,FFPE PostRep 009_tubule_5.png,proximal_tubule,validation,png,FFPE PostRep 009,WSI
65,FFPE PostRep 003_tubules_9.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
66,HE_001_proximal_tubule_14.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
67,FFPE PostRep 003_tubules_23.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
68,HE_001_proximal_tubule_16.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
69,HE_001_proximal_tubule_20.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
70,HE_001_proximal_tubule_57.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
71,FFPE PostRep 003_tubules_11.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
72,FFPE PostRep 003_tubules_22.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
73,FFPE PostRep 003_tubules_4.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
74,FFPE PostRep 003_tubules_40.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
75,FFPE PostRep 009_tubule_0.png,proximal_tubule,validation,png,FFPE PostRep 009,WSI
76,FFPE PostRep 003_tubules_29.png,proximal_tubule,validation,png,FFPE PostRep 003,WSI
77,HE_001_proximal_tubule_41.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
78,HE_001_proximal_tubule_24.png,proximal_tubule,validation,png,tubule_HE_001,MultiStain
0,FFPE PostRep 003_arteriole_0.png,arteriole,validation,png,FFPE PostRep 003,WSI
1,FFPE PostRep 003_arteriole_14.png,arteriole,validation,png,FFPE PostRep 003,WSI
2,FFPE PostRep 003_arteriole_1.png,arteriole,validation,png,FFPE PostRep 003,WSI
3,FFPE PostRep 003_arteriole_13.png,arteriole,validation,png,FFPE PostRep 003,WSI
4,FFPE PostRep 003_arteriole_11.png,arteriole,validation,png,FFPE PostRep 003,WSI
5,FFPE PostRep 003_arteriole_4.png,arteriole,validation,png,FFPE PostRep 003,WSI
6,FFPE PostRep 003_arteriole_12.png,arteriole,validation,png,FFPE PostRep 003,WSI
7,FFPE PostRep 003_arteriole_15.png,arteriole,validation,png,FFPE PostRep 003,WSI
8,FFPE PostRep 003_arteriole_19.png,arteriole,validation,png,FFPE PostRep 003,WSI
9,FFPE PostRep 003_arteriole_2.png,arteriole,validation,png,FFPE PostRep 003,WSI
10,FFPE PostRep 003_arteriole_7.png,arteriole,validation,png,FFPE PostRep 003,WSI
11,FFPE PostRep 003_arteriole_16.png,arteriole,validation,png,FFPE PostRep 003,WSI
12,FFPE PostRep 003_arteriole_3.png,arteriole,validation,png,FFPE PostRep 003,WSI
13,FFPE PostRep 003_arteriole_23.png,arteriole,validation,png,FFPE PostRep 003,WSI
14,FFPE PostRep 003_arteriole_8.png,arteriole,validation,png,FFPE PostRep 003,WSI
15,FFPE PostRep 003_arteriole_21.png,arteriole,validation,png,FFPE PostRep 003,WSI
16,FFPE PostRep 003_arteriole_22.png,arteriole,validation,png,FFPE PostRep 003,WSI
17,FFPE PostRep 003_arteriole_20.png,arteriole,validation,png,FFPE PostRep 003,WSI
18,FFPE PostRep 003_arteriole_18.png,arteriole,validation,png,FFPE PostRep 003,WSI
19,FFPE PostRep 003_arteriole_24.png,arteriole,validation,png,FFPE PostRep 003,WSI
20,FFPE PostRep 003_arteriole_9.png,arteriole,validation,png,FFPE PostRep 003,WSI
21,FFPE PostRep 003_arteriole_17.png,arteriole,validation,png,FFPE PostRep 003,WSI
22,FFPE PostRep 003_arteriole_10.png,arteriole,validation,png,FFPE PostRep 003,WSI
23,FFPE PostRep 003_arteriole_6.png,arteriole,validation,png,FFPE PostRep 003,WSI
24,FFPE PostRep 003_arteriole_5.png,arteriole,validation,png,FFPE PostRep 003,WSI
0,FFPE PostRep 003_glomerulus_13.png,glomerulus,validation,png,FFPE PostRep 003,WSI
1,FFPE PostRep 003_glomerulus_27.png,glomerulus,validation,png,FFPE PostRep 003,WSI
2,FFPE PostRep 009_glomerulus_18.png,glomerulus,validation,png,FFPE PostRep 009,WSI
3,FFPE PostRep 009_glomerulus_12.png,glomerulus,validation,png,FFPE PostRep 009,WSI
4,FFPE PostRep 003_glomerulus_25.png,glomerulus,validation,png,FFPE PostRep 003,WSI
5,FFPE PostRep 009_glomerulus_5.png,glomerulus,validation,png,FFPE PostRep 009,WSI
6,FFPE PostRep 003_glomerulus_24.png,glomerulus,validation,png,FFPE PostRep 003,WSI
7,FFPE PostRep 009_glomerulus_7.png,glomerulus,validation,png,FFPE PostRep 009,WSI
8,FFPE PostRep 009_glomerulus_31.png,glomerulus,validation,png,FFPE PostRep 009,WSI
9,FFPE PostRep 009_glomerulus_11.png,glomerulus,validation,png,FFPE PostRep 009,WSI
10,FFPE PostRep 009_glomerulus_17.png,glomerulus,validation,png,FFPE PostRep 009,WSI
11,FFPE PostRep 003_glomerulus_6.png,glomerulus,validation,png,FFPE PostRep 003,WSI
12,FFPE PostRep 003_glomerulus_10.png,glomerulus,validation,png,FFPE PostRep 003,WSI
13,FFPE PostRep 003_glomerulus_19.png,glomerulus,validation,png,FFPE PostRep 003,WSI
14,FFPE PostRep 009_glomerulus_9.png,glomerulus,validation,png,FFPE PostRep 009,WSI
15,FFPE PostRep 003_glomerulus_16.png,glomerulus,validation,png,FFPE PostRep 003,WSI
16,FFPE PostRep 009_glomerulus_36.png,glomerulus,validation,png,FFPE PostRep 009,WSI
17,FFPE PostRep 009_glomerulus_16.png,glomerulus,validation,png,FFPE PostRep 009,WSI
18,FFPE PostRep 009_glomerulus_23.png,glomerulus,validation,png,FFPE PostRep 009,WSI
19,FFPE PostRep 003_glomerulus_14.png,glomerulus,validation,png,FFPE PostRep 003,WSI
20,FFPE PostRep 003_glomerulus_20.png,glomerulus,validation,png,FFPE PostRep 003,WSI
21,FFPE PostRep 009_glomerulus_27.png,glomerulus,validation,png,FFPE PostRep 009,WSI
22,FFPE PostRep 009_glomerulus_25.png,glomerulus,validation,png,FFPE PostRep 009,WSI
23,FFPE PostRep 009_glomerulus_21.png,glomerulus,validation,png,FFPE PostRep 009,WSI
24,FFPE PostRep 009_glomerulus_34.png,glomerulus,validation,png,FFPE PostRep 009,WSI
25,FFPE PostRep 009_glomerulus_39.png,glomerulus,validation,png,FFPE PostRep 009,WSI
26,FFPE PostRep 009_glomerulus_29.png,glomerulus,validation,png,FFPE PostRep 009,WSI
27,FFPE PostRep 003_glomerulus_1.png,glomerulus,validation,png,FFPE PostRep 003,WSI
28,FFPE PostRep 003_glomerulus_9.png,glomerulus,validation,png,FFPE PostRep 003,WSI
29,FFPE PostRep 003_glomerulus_21.png,glomerulus,validation,png,FFPE PostRep 003,WSI
30,FFPE PostRep 003_glomerulus_11.png,glomerulus,validation,png,FFPE PostRep 003,WSI
31,FFPE PostRep 003_glomerulus_29.png,glomerulus,validation,png,FFPE PostRep 003,WSI
32,FFPE PostRep 009_glomerulus_33.png,glomerulus,validation,png,FFPE PostRep 009,WSI
33,FFPE PostRep 009_glomerulus_15.png,glomerulus,validation,png,FFPE PostRep 009,WSI
34,FFPE PostRep 009_glomerulus_20.png,glomerulus,validation,png,FFPE PostRep 009,WSI
35,FFPE PostRep 003_glomerulus_4.png,glomerulus,validation,png,FFPE PostRep 003,WSI
36,FFPE PostRep 009_glomerulus_35.png,glomerulus,validation,png,FFPE PostRep 009,WSI
37,FFPE PostRep 003_glomerulus_0.png,glomerulus,validation,png,FFPE PostRep 003,WSI
38,FFPE PostRep 009_glomerulus_22.png,glomerulus,validation,png,FFPE PostRep 009,WSI
39,FFPE PostRep 009_glomerulus_30.png,glomerulus,validation,png,FFPE PostRep 009,WSI
40,FFPE PostRep 009_glomerulus_3.png,glomerulus,validation,png,FFPE PostRep 009,WSI
41,FFPE PostRep 003_glomerulus_8.png,glomerulus,validation,png,FFPE PostRep 003,WSI
42,FFPE PostRep 009_glomerulus_41.png,glomerulus,validation,png,FFPE PostRep 009,WSI
43,FFPE PostRep 009_glomerulus_10.png,glomerulus,validation,png,FFPE PostRep 009,WSI
44,FFPE PostRep 009_glomerulus_14.png,glomerulus,validation,png,FFPE PostRep 009,WSI
45,FFPE PostRep 003_glomerulus_2.png,glomerulus,validation,png,FFPE PostRep 003,WSI
46,FFPE PostRep 003_glomerulus_12.png,glomerulus,validation,png,FFPE PostRep 003,WSI
47,FFPE PostRep 009_glomerulus_0.png,glomerulus,validation,png,FFPE PostRep 009,WSI
48,FFPE PostRep 003_glomerulus_5.png,glomerulus,validation,png,FFPE PostRep 003,WSI
49,FFPE PostRep 009_glomerulus_6.png,glomerulus,validation,png,FFPE PostRep 009,WSI
50,FFPE PostRep 003_glomerulus_31.png,glomerulus,validation,png,FFPE PostRep 003,WSI
51,FFPE PostRep 003_glomerulus_7.png,glomerulus,validation,png,FFPE PostRep 003,WSI
52,FFPE PostRep 009_glomerulus_28.png,glomerulus,validation,png,FFPE PostRep 009,WSI
53,FFPE PostRep 003_glomerulus_32.png,glomerulus,validation,png,FFPE PostRep 003,WSI
54,FFPE PostRep 003_glomerulus_15.png,glomerulus,validation,png,FFPE PostRep 003,WSI
55,FFPE PostRep 003_glomerulus_30.png,glomerulus,validation,png,FFPE PostRep 003,WSI
56,FFPE PostRep 009_glomerulus_8.png,glomerulus,validation,png,FFPE PostRep 009,WSI
57,FFPE PostRep 009_glomerulus_1.png,glomerulus,validation,png,FFPE PostRep 009,WSI
58,FFPE PostRep 003_glomerulus_28.png,glomerulus,validation,png,FFPE PostRep 003,WSI
59,FFPE PostRep 009_glomerulus_32.png,glomerulus,validation,png,FFPE PostRep 009,WSI
60,FFPE PostRep 009_glomerulus_38.png,glomerulus,validation,png,FFPE PostRep 009,WSI
61,FFPE PostRep 003_glomerulus_33.png,glomerulus,validation,png,FFPE PostRep 003,WSI
62,HE_001_glom_1.png,glomerulus,validation,png,tubule_HE_001,MultiStain
63,FFPE PostRep 009_glomerulus_2.png,glomerulus,validation,png,FFPE PostRep 009,WSI
64,FFPE PostRep 009_glomerulus_24.png,glomerulus,validation,png,FFPE PostRep 009,WSI
65,FFPE PostRep 003_glomerulus_34.png,glomerulus,validation,png,FFPE PostRep 003,WSI
66,FFPE PostRep 003_glomerulus_35.png,glomerulus,validation,png,FFPE PostRep 003,WSI
67,FFPE PostRep 003_glomerulus_3.png,glomerulus,validation,png,FFPE PostRep 003,WSI
68,FFPE PostRep 009_glomerulus_42.png,glomerulus,validation,png,FFPE PostRep 009,WSI
69,FFPE PostRep 009_glomerulus_19.png,glomerulus,validation,png,FFPE PostRep 009,WSI
70,FFPE PostRep 009_glomerulus_13.png,glomerulus,validation,png,FFPE PostRep 009,WSI
71,FFPE PostRep 009_glomerulus_40.png,glomerulus,validation,png,FFPE PostRep 009,WSI
72,FFPE PostRep 009_glomerulus_4.png,glomerulus,validation,png,FFPE PostRep 009,WSI
73,FFPE PostRep 003_glomerulus_18.png,glomerulus,validation,png,FFPE PostRep 003,WSI
74,FFPE PostRep 009_glomerulus_37.png,glomerulus,validation,png,FFPE PostRep 009,WSI
75,FFPE PostRep 009_glomerulus_26.png,glomerulus,validation,png,FFPE PostRep 009,WSI
76,FFPE PostRep 003_glomerulus_17.png,glomerulus,validation,png,FFPE PostRep 003,WSI
77,HE_001_glom_2.png,glomerulus,validation,png,tubule_HE_001,MultiStain
78,FFPE PostRep 003_glomerulus_22.png,glomerulus,validation,png,FFPE PostRep 003,WSI
79,FFPE PostRep 003_glomerulus_23.png,glomerulus,validation,png,FFPE PostRep 003,WSI
80,FFPE PostRep 003_glomerulus_26.png,glomerulus,validation,png,FFPE PostRep 003,WSI
